skillID,commonName,commonValue
37121000,z,10
37120001,maxLevel,30
37120001,damage,5*x
37120001,attackCount,8
37120001,mobCount,10
37120001,prop,100
37120002,maxLevel,20
37120002,mpCon,15+u(x/2)
37120002,damPlus,4*x
37120002,damage,110+6*x
37120002,attackCount,6
37120002,mobCount,10
37120002,range,450
37120002,x,700
37120002,y,400
37121003,maxLevel,30
37121003,mpCon,90+2*x
37121003,damage,100+15*x
37121003,attackCount,1
37121003,mobCount,12
37121003,range,300
37121003,x,100
37121003,cooltime,30
37121003,damPlus,3*x
37121003,time,5
37121003,s,800
37121003,u,1
37121003,z,12
37121004,maxLevel,30
37121004,mpCon,70-x
37121004,damage,350+10*x
37121004,attackCount,2
37121004,mobCount,1
37121004,damPlus,5*x
37121004,cooltime,50-x
37121004,time,5
37121004,ignoreMobpdpR,x
37121004,u2,6
37120014,maxLevel,30
37120014,damage,285
37120014,attackCount,4
37120014,mobCount,4
37120015,maxLevel,30
37120015,damage,300
37120015,attackCount,4
37120015,mobCount,4
37120016,maxLevel,30
37120016,damage,325
37120016,attackCount,4
37120016,mobCount,5
37120017,maxLevel,30
37120017,damage,350
37120017,attackCount,4
37120017,mobCount,5
37120018,maxLevel,30
37120018,damage,375
37120018,attackCount,4
37120018,mobCount,6
37120019,maxLevel,30
37120019,damage,400
37120019,attackCount,4
37120019,mobCount,8
37120023,maxLevel,30
37120023,damage,550+10*x
37120023,attackCount,2
37120023,mobCount,1
37120013,maxLevel,20
37120013,damage,90+x
37120013,attackCount,5
37120013,mobCount,6
37120013,x,6
37120009,maxLevel,20
37120009,x,30+x
37120009,y,5-d(x/5)
37120009,z,25
37121052,maxLevel,1
37121052,mpCon,200
37121052,x,5
37121052,z,3
37121052,cooltime,30
37120055,maxLevel,1
37120055,damage,400
37120055,attackCount,5
37120055,mobCount,6
37120055,w,0
37120056,maxLevel,1
37120056,damage,400
37120056,attackCount,5
37120056,mobCount,6
37120056,w,1
37120057,maxLevel,1
37120057,damage,400
37120057,attackCount,5
37120057,mobCount,6
37120057,w,2
37120058,maxLevel,1
37120058,damage,400
37120058,attackCount,5
37120058,mobCount,6
37120058,w,3
37120059,maxLevel,1
37120059,damage,2000
37120059,attackCount,10
37120059,mobCount,10
50000093,maxLevel,1
50000093,damage,500
50000093,y,30
50000093,mobCount,6
50000093,z,20
50000097,mpCon,0
50000097,damage,600
50000097,mobCount,10
50000097,maxLevel,1
50001098,mpCon,0
50001098,maxLevel,1
50001098,cooltime,5
50000099,damage,1200
50000099,mobCount,10
50000099,maxLevel,1
50000099,iceGageCon,20
50000099,prop,100
50000099,time,3
50000100,maxLevel,1
50000100,damage,500
50000100,attackCount,4
50000100,mobCount,10
50000100,iceGageCon,40
50000100,prop,100
50000100,dot,200
50000100,dotInterval,1
50000100,dotTime,5
50000103,maxLevel,1
50000103,mpCon,0
50000103,damage,900
50000103,iceGageCon,5
50000103,mobCount,10
50000103,prop,20
50000103,time,1
50000104,maxLevel,1
50000104,mobCount,10
50000104,mpCon,0
50000104,time,10
50000104,prop,50
50000104,x,2003
50000104,iceGageCon,60
50001105,maxLevel,1
50001105,morph,2002
50001105,mpCon,0
50001105,time,350
50000190,maxLevel,1
50000190,madX,5
50000190,padX,5
50000190,strX,5
50000190,dexX,5
50000190,intX,5
50000190,lukX,5
51001004,maxLevel,20
51001004,mpCon,15+d(x/3)
51001004,damage,205+6*x
51001004,mobCount,3
51001004,range,350
51000014,x,x
51000014,y,x
51000014,maxLevel,20
51101005,mpCon,15+2*d(x/4)
51101005,damage,80+3*x
51101005,mobCount,6
51101005,attackCount,6
51101005,maxLevel,20
51101006,mpCon,16+u(x/3)
51101006,damage,200+40*u(x/3)
51101006,mobCount,6
51101006,attackCount,1
51101006,maxLevel,15
51101004,maxLevel,20
51101004,mpCon,4+8*u(x/10)
51101004,time,55+5*x
51101004,PVPdamage,u(x/4)
51111006,mpCon,14+u(x/3)
51111006,damage,138+2*x
51111006,attackCount,3
51111006,mobCount,3
51111006,maxLevel,20
51111005,mpCon,35-2*x
51111005,prop,6*x
51111005,time,1+2*u(x/5)
51111005,mobCount,6
51111005,cooltime,60
51111005,maxLevel,10
51110002,x,x
51110002,y,x
51110002,maxLevel,20
51121006,mpCon,30+2*d(x/3)
51121006,x,2*x
51121006,mobCount,1
51121006,time,60+6*x
51121006,maxLevel,30
51121006,y,u(x/2)
51121006,z,10+u(x/3)
51121006,cooltime,300
51121016,maxLevel,10
51121016,mpCon,20+4*u(x/2)
51121016,x,10+3*x
51121016,y,15-x
51121016,time,60-2*x
51121016,cooltime,600-4*x
51121052,maxLevel,1
51121052,mpCon,300
51121052,damage,1000
51121052,attackCount,8
51121052,mobCount,15
51121052,prop,100
51121052,x,10
51121052,time,30
51121052,cooltime,90
60000093,maxLevel,1
60000093,x,100
60000093,y,50
60000093,z,20
60000097,mpCon,0
60000097,damage,600
60000097,mobCount,10
60000097,maxLevel,1
60001098,mpCon,0
60001098,maxLevel,1
60001098,cooltime,5
60000099,damage,1200
60000099,mobCount,10
60000099,maxLevel,1
60000099,iceGageCon,20
60000099,prop,100
60000099,time,3
60000100,maxLevel,1
60000100,damage,500
60000100,attackCount,4
60000100,mobCount,10
60000100,iceGageCon,40
60000100,prop,100
60000100,dot,200
60000100,dotInterval,1
60000100,dotTime,5
60000103,maxLevel,1
60000103,mpCon,0
60000103,damage,900
60000103,iceGageCon,5
60000103,mobCount,10
60000103,prop,20
60000103,time,1
60000104,maxLevel,1
60000104,mobCount,10
60000104,mpCon,0
60000104,time,10
60000104,prop,50
60000104,x,2003
60000104,iceGageCon,60
60001105,maxLevel,1
60001105,morph,2003
60001105,mpCon,0
60001105,time,350
60000190,maxLevel,1
60000190,madX,5
60000190,padX,5
60000190,strX,5
60000190,dexX,5
60000190,intX,5
60000190,lukX,5
60001216,maxLevel,1
60001216,pddX,100
60001216,mddX,100
60001216,accX,100
60001216,hpR,10
60001217,maxLevel,1
60001217,indiePad,5
60001217,cr,3
60001217,bdR,3
60000219,maxLevel,1
60000219,actionSpeed,-1
60000219,psdSpeed,5
60000219,psdJump,10
60000219,prop,20
60000219,s,100
60000219,u,300
60000219,v,900
60001229,maxLevel,1
60001229,mpCon,0
60001229,attackCount,10
60001229,mobCount,1
60001229,damage,x
60001229,x,-30
60001229,time,3
60001229,prop,100
60010093,maxLevel,1
60010093,damage,500
60010093,y,30
60010093,mobCount,6
60010093,z,20
60010097,mpCon,0
60010097,damage,600
60010097,mobCount,10
60010097,maxLevel,1
60011098,mpCon,0
60011098,maxLevel,1
60011098,cooltime,5
60010099,damage,1200
60010099,mobCount,10
60010099,maxLevel,1
60010099,iceGageCon,20
60010099,prop,100
60010099,time,3
60010100,maxLevel,1
60010100,damage,500
60010100,attackCount,4
60010100,mobCount,10
60010100,iceGageCon,40
60010100,prop,100
60010100,dot,200
60010100,dotInterval,1
60010100,dotTime,5
60010103,maxLevel,1
60010103,mpCon,0
60010103,damage,900
60010103,iceGageCon,5
60010103,mobCount,10
60010103,prop,20
60010103,time,1
60010104,maxLevel,1
60010104,mobCount,10
60010104,mpCon,0
60010104,time,10
60010104,prop,50
60010104,x,2003
60010104,iceGageCon,60
60011105,maxLevel,1
60011105,morph,2002
60011105,mpCon,0
60011105,time,350
60010190,maxLevel,1
60010190,madX,5
60010190,padX,5
60010190,strX,5
60010190,dexX,5
60010190,intX,5
60010190,lukX,5
60011216,maxLevel,1
60011216,damage,60*x
60011216,mobCount,3
60011216,onActive,20
60020093,maxLevel,1
60020093,x,100
60020093,y,50
60020093,z,20
60020097,mpCon,0
60020097,damage,600
60020097,mobCount,10
60020097,maxLevel,1
60021098,mpCon,0
60021098,maxLevel,1
60021098,cooltime,5
60020099,damage,1200
60020099,mobCount,10
60020099,maxLevel,1
60020099,iceGageCon,20
60020099,prop,100
60020099,time,3
60020100,maxLevel,1
60020100,damage,500
60020100,attackCount,4
60020100,mobCount,10
60020100,iceGageCon,40
60020100,prop,100
60020100,dot,200
60020100,dotInterval,1
60020100,dotTime,5
60020103,maxLevel,1
60020103,mpCon,0
60020103,damage,900
60020103,iceGageCon,5
60020103,mobCount,10
60020103,prop,20
60020103,time,1
60020104,maxLevel,1
60020104,mobCount,10
60020104,mpCon,0
60020104,time,10
60020104,prop,50
60020104,x,2003
60020104,iceGageCon,60
60021105,maxLevel,1
60021105,morph,2003
60021105,mpCon,0
60021105,time,350
60020190,maxLevel,1
60020190,madX,5
60020190,padX,5
60020190,strX,5
60020190,dexX,5
60020190,intX,5
60020190,lukX,5
60021278,maxLevel,1
60021278,mpCon,5
60021278,damage,200
60021278,mobCount,4
60021278,attackCount,2
60021278,updatableTime,5000
60021279,maxLevel,1
60021279,damage,150
60021279,mobCount,6
60021279,attackCount,2
60030093,maxLevel,1
60030093,x,100
60030093,y,50
60030093,z,20
60031098,mpCon,0
60031098,maxLevel,1
60031098,cooltime,5
60030099,damage,1200
60030099,mobCount,10
60030099,maxLevel,1
60030099,iceGageCon,20
60030099,prop,100
60030099,time,3
60030100,maxLevel,1
60030100,damage,500
60030100,attackCount,4
60030100,mobCount,10
60030100,iceGageCon,40
60030100,prop,100
60030100,dot,200
60030100,dotInterval,1
60030100,dotTime,5
60030103,maxLevel,1
60030103,mpCon,0
60030103,damage,900
60030103,iceGageCon,5
60030103,mobCount,10
60030103,prop,20
60030103,time,1
60030104,maxLevel,1
60030104,mobCount,10
60030104,mpCon,0
60030104,time,10
60030104,prop,50
60030104,x,2003
60030104,iceGageCon,60
60031105,maxLevel,1
60031105,morph,2003
60031105,mpCon,0
60031105,time,350
60030190,maxLevel,1
60030190,madX,5
60030190,padX,5
60030190,strX,5
60030190,dexX,5
60030190,intX,5
60030190,lukX,5
61001000,maxLevel,20
61001000,damage,30+x
61001000,mobCount,8
61001000,attackCount,3
61001000,mpCon,0
61001000,x,5
61001000,s,6
61001000,u,20+x
61001000,v,5
61001000,w,6
61001000,y,30+x
61001000,z,5
61001101,maxLevel,20
61001101,mpCon,6+u(x/5)
61001101,damage,110+3*x
61001101,attackCount,2
61001101,bulletCount,1
61001101,mobCount,6
61001101,ballDelay,60
61001101,ballDelay1,60
61001101,ballDelay2,60
61001002,mpCon,25-x
61001002,maxLevel,15
61001002,x,350+20*x
61001002,y,250+10*x
61001002,speedMax,5+x
61001002,psdSpeed,5+x
61000003,maxLevel,10
61000003,pddX,20*x
61000003,mddX,20*x
61000003,prop,4*x
61001004,damage,20+x
61001004,mobCount,6
61001004,maxLevel,20
61001004,attackCount,5
61001004,mpCon,0
61001005,damage,100+4*x
61001005,attackCount,2
61001005,mobCount,6
61001005,maxLevel,20
61001005,mpCon,0
61001005,gauge,1
61101100,mpCon,10+d(x/4)
61101100,damage,170+4*x
61101100,mobCount,8
61101100,attackCount,2
61101100,maxLevel,20
61101101,maxLevel,10
61101101,mpCon,10+x
61101101,damage,200+3*x
61101101,mobCount,12
61101101,prop,20+6*x
61101101,time,2
61101002,maxLevel,20
61101002,mpCon,20+u(x/2)
61101002,damage,120+4*x
61101002,bulletCount,3
61101002,cooltime,10
61101002,attackCount,3
61101002,x,1
61101002,mobCount,3
61101004,maxLevel,20
61101004,indiePad,x
61101004,mpCon,10+x
61101004,time,12*x
61101004,x,-2
61100005,maxLevel,1
61100005,pddX,100
61100005,mddX,100
61100005,accX,100
61100005,mhpR,10
61100008,maxLevel,1
61100008,indiePad,5
61100008,cr,2
61100008,bdR,2
61111100,maxLevel,20
61111100,mpCon,20+x
61111100,damage,140+3*x
61111100,attackCount,40
61111100,z,-15-3*x
61111100,prop,20+d(x/2)
61111100,x,1000
61111100,mobCount,8
61111100,time,10000
61111100,subTime,5
61111100,attackDelay,330
61111101,maxLevel,20
61111101,mpCon,20+u(x/2)
61111101,damage,170+4*x
61111101,mobCount,6+u(x/2)
61111101,attackCount,3
61111101,prop,15+4*x
61111008,maxLevel,10
61111008,mpCon,20+2*x
61111008,morph,1200
61111008,time,30
61111008,cr,2*x
61111008,speed,20
61111008,jump,20
61111008,prop,100
61111008,actionSpeed,-2
61111002,maxLevel,15
61111002,damage,110+6*x
61111002,mpCon,20+15
61111002,time,15+3*x
61111002,mobCount,8
61111002,attackCount,2
61111002,prop,30+3*x
61111002,subTime,3
61111002,x,-30
61111003,maxLevel,20
61111003,mpCon,20+x
61111003,time,12*x
61111003,terR,3*x
61111003,asrR,3*x
61111003,w,140+3*x
61111003,u,40+3*x
61111003,s,2
61110004,maxLevel,20
61110004,mpCon,20+x
61110004,indieDamR,10+x
61110004,time,12*x
61110211,maxLevel,20
61110211,mpCon,20+u(x/2)
61110211,damage,120+4*x
61110211,bulletCount,3
61110211,cooltime,10
61110211,attackCount,4
61110211,x,3
61110211,mobCount,3
61110212,maxLevel,20
61110212,damage,220+4*x
61110212,mobCount,6
61110212,attackCount,1
61110212,mpCon,0
61111113,maxLevel,20
61111113,mpCon,15+x
61111113,damage,140+3*x
61111113,attackCount,40
61111113,z,-15-3*x
61111113,prop,20+x
61111113,x,1000
61111113,mobCount,8
61111113,time,10000
61111113,subTime,5
61111113,attackDelay,330
61111114,maxLevel,10
61111114,mpCon,0
61111114,x,400
61111114,y,800
61110005,maxLevel,1
61110005,pddX,100
61110005,mddX,100
61110005,mhpR,10
61110005,accX,100
61110010,maxLevel,1
61110010,indiePad,10
61110010,cr,5
61110010,bdR,2
61111215,maxLevel,20
61111215,mpCon,6+u(x/5)
61111215,damage,110+3*x
61111215,attackCount,2
61111215,bulletCount,1
61111215,mobCount,6
61111215,ballDelay,60
61111215,ballDelay1,60
61111215,ballDelay2,60
61111216,mpCon,10+d(x/4)
61111216,damage,170+4*x
61111216,mobCount,8
61111216,attackCount,2
61111216,maxLevel,20
61111217,maxLevel,10
61111217,mpCon,10+x
61111217,damage,200+3*x
61111217,mobCount,12
61111217,prop,20+6*x
61111217,time,2
61111218,maxLevel,20
61111218,mpCon,20+x
61111218,damage,140+3*x
61111218,attackCount,40
61111218,z,-15-3*x
61111218,prop,20+d(x/2)
61111218,x,1000
61111218,mobCount,8
61111218,time,10000
61111218,subTime,5
61111218,attackDelay,330
61111219,maxLevel,20
61111219,mpCon,20+u(x/2)
61111219,damage,170+4*x
61111219,mobCount,6+u(x/2)
61111219,attackCount,3
61111219,prop,15+4*x
61111220,maxLevel,15
61111220,damage,110+6*x
61111220,mpCon,20+15
61111220,time,15+3*x
61111220,mobCount,8
61111220,attackCount,2
61111220,prop,30+3*x
61111220,subTime,3
61111220,x,-30
61121100,maxLevel,30
61121100,mpCon,10+x
61121100,attackCount,9
61121100,mobCount,3
61121100,damage,140+2*x
61121100,x,-30
61121100,time,3
61121100,prop,100
61121201,maxLevel,30
61121201,mpCon,30+2*d(x/5)
61121201,attackCount,11
61121201,mobCount,1
61121201,damage,140+2*x
61121201,x,-30
61121201,time,3
61121201,prop,100
61121102,mpCon,20+2*u(x/3)
61121102,damage,390+4*x
61121102,attackCount,3
61121102,mobCount,10
61121102,prop,5+d(x/6)
61121102,maxLevel,30
61121203,mpCon,20+2*u(x/3)
61121203,damage,290+7*x
61121203,attackCount,5
61121203,mobCount,12
61121203,prop,5+d(x/6)
61121203,maxLevel,30
61121105,maxLevel,20
61121105,mpCon,30+x
61121105,attackCount,6
61121105,mobCount,15
61121105,damage,220+4*x
61121105,cooltime,40-x
61121105,time,20
61121105,subTime,1200
61120007,maxLevel,30
61120007,mpCon,30+x
61120007,damage,180+x
61120007,bulletCount,5
61120007,cooltime,10
61120007,attackCount,4
61120007,x,2
61120007,mobCount,5
61120007,padX,x
61120008,maxLevel,10
61120008,mpCon,20+2*x
61120008,morph,1201
61120008,time,120
61120008,cr,3*x
61120008,speed,45
61120008,jump,20
61120008,prop,100
61120008,actionSpeed,-2
61121217,maxLevel,30
61121217,mpCon,30+x
61121217,damage,180+4*x
61121217,bulletCount,5
61121217,cooltime,10
61121217,attackCount,5
61121217,x,4
61121217,mobCount,5
61120018,maxLevel,20
61120018,mobCount,5
61120018,damage,60+3*x
61120219,damage,200+4*x
61120219,mobCount,10
61120219,maxLevel,20
61120219,attackCount,6
61120219,mpCon,0
61121222,maxLevel,20
61121222,mpCon,30+x
61121222,attackCount,6
61121222,mobCount,15
61121222,damage,220+4*x
61121222,cooltime,40-x
61121222,time,20
61121222,subTime,1200
64001001,maxLevel,10
64001001,mpCon,3+2*u(x/2)
64001001,damage,100+5*x
64001001,mobCount,4
64001001,attackCount,2
64001001,x,x
64001001,prop,100
64001001,time,u(x/2)
64001001,y,100+5*x
64001001,w,6
64001001,u,2
64001001,cancelableTime,90
64001001,updatableTime,5000
64001001,z,-30
64001002,mpCon,10+u(x/4)
64001002,damage,45+4*x
64001002,x,500
64001002,attackCount,3+d(x/10)
64001002,mobCount,6
64001002,maxLevel,20
64001002,cooltime,4
64001002,cancelableTime,150
64001006,maxLevel,10
64001006,damage,100+5*x
64001006,mobCount,6
64001006,attackCount,2
64001006,prop,100
64001006,time,u(x/2)
64001006,cancelableTime,150
64001006,z,-30
64000004,maxLevel,10
64000004,er,3*u(x/2)
64000004,speedMax,2*x
64001013,mpCon,10+u(x/4)
64001013,damage,45+4*x
64001013,x,500
64001013,attackCount,3+d(x/10)
64001013,mobCount,6
64001013,maxLevel,20
64001013,cooltime,4
64001013,cancelableTime,330
64101001,mpCon,15+u(x/4)
64101001,maxLevel,20
64101001,damage,95+7*x
64101001,mobCount,10
64101001,attackCount,2+u(x/10)
64101001,range,300
64101001,cancelableTime,150
64101001,cooltime,3
64101002,mpCon,9+x
64101002,maxLevel,19
64101002,damage,110+5*x
64101002,attackCount,40
64101002,mobCount,1
64101002,time,7
64101002,attackDelay,330
64101002,s,4+d(x/4)
64101002,y,260+10*x
64101002,w,u(x/7)
64101002,cooltime,10
64101008,maxLevel,19
64101008,mpCon,5+3*u(x/4)
64101008,damage,260+10*x
64101008,attackCount,u(x/7)
64101008,mobCount,4+d(x/4)
64111002,maxLevel,20
64111002,mpCon,20+u(x/2)
64111002,mobCount,6
64111002,attackCount,7
64111002,x,500
64111002,y,500
64111002,cooltime,5
64111002,damage,250+7*x
64111002,w2,200+6*x
64111002,q2,175+5*x
64111002,updatableTime,300
64111002,u,400
64111002,w,650
64111002,cancelableTime,150
64111003,mpCon,25+u(x/2)
64111003,maxLevel,20
64111003,attackCount,8
64111003,damage,115+10*x
64111003,mobCount,4
64111003,prop,100
64111003,x,-10-1*x
64111003,time,10
64111003,cooltime,10
64111003,cancelableTime,150
64111003,w,10+x
64111004,maxLevel,20
64111004,mpCon,20+x
64111004,x,600
64111004,u,600
64111004,cooltime,8
64111004,updatableTime,60
64111004,v,500
64111004,time,800
64111004,cancelableTime,150
64111004,s,8
64111004,y,175+12*x
64111004,w,6
64111012,maxLevel,20
64111012,damage,175+12*x
64111012,attackCount,6
64111012,mobCount,8
64110006,mhpR,x
64110006,asrR,x
64110006,terR,x
64110006,maxLevel,10
64110007,x,u(x/3)
64110007,y,5
64110007,w,1
64110007,maxLevel,15
64110014,ignoreMobpdpR,6*x
64110014,maxLevel,19
64110014,prop,2+2*x
64121021,maxLevel,30
64121021,mpCon,30+u(x/2)
64121021,damage,245+8*x
64121021,attackCount,7
64121021,mobCount,7
64121021,cooltime,8
64121021,range,140
64121021,q2,50
64121021,cancelableTime,150
64121022,maxLevel,30
64121022,mpCon,30+u(x/2)
64121022,damage,245+8*x
64121022,attackCount,7
64121022,mobCount,7
64121022,range,350
64121022,q2,200
64121022,cooltime,8
64121022,cancelableTime,150
64121023,maxLevel,30
64121023,damage,245+8*x
64121023,attackCount,7
64121023,mobCount,7
64121023,range,500
64121023,cancelableTime,150
64121024,maxLevel,30
64121024,damage,245+8*x
64121024,attackCount,7
64121024,mobCount,7
64121024,range,500
64121024,cancelableTime,150
64121003,mpCon,40
64121003,damage,150+10*x
64121003,attackCount,6
64121003,mobCount,8
64121003,maxLevel,30
64121003,x,200
64121003,y,255+10*x
64121003,w,415+10*x
64121003,u,20
64121003,s,15
64121003,s2,100
64121003,q,5
64121003,cancelableTime,150
64121003,cooltime,12
64121003,varianceDamage_IncRate,5
64121016,mpCon,40
64121016,damage,255+10*x
64121016,attackCount,7
64121016,mobCount,8
64121016,maxLevel,30
64121016,x,200
64121016,cancelableTime,150
64121016,varianceDamage_IncRate,5
64121002,maxLevel,30
64121002,mpCon,20+u(x/6)
64121002,damage,390+7*x
64121002,attackCount,1
64121002,mobCount,12
64121002,range,450
64121002,x,120
64121002,cooltime,1
64121002,time,6
64121002,updatableTime,6000
64121002,attackDelay,250
64121012,maxLevel,30
64121012,damage,450+5*x
64121012,attackCount,4
64121012,mobCount,10
64121012,subTime,720
64120007,x,5+u(x/4)
64120007,y,10
64120007,w,2
64120007,maxLevel,20
64120007,prop,30+x
64120007,dot,70+2*x
64120007,dotInterval,1
64120007,dotTime,10
64121052,maxLevel,1
64121052,mpCon,300
64121052,damage,950
64121052,attackCount,8
64121052,mobCount,15
64121052,cooltime,30
65001100,maxLevel,20
65001100,damage,360+7*x
65001100,attackCount,1
65001100,mobCount,6
65001100,onActive,70
65001001,maxLevel,10
65001001,x,350+40*x
65001001,y,250+30*x
65000003,maxLevel,20
65000003,x,x
65000003,psdSpeed,20+x
65000003,psdJump,x
65000003,speedMax,x
65101100,maxLevel,20
65101100,damage,400+10*x
65101100,mobCount,8
65101100,attackCount,1
65101100,prop,100
65101100,time,5+d(x/10)
65101100,hcTime,1
65101100,onActive,50
65101001,maxLevel,20
65101001,damage,340+7*x
65101001,mobCount,12
65101001,attackCount,1
65101001,onActive,20
65101002,maxLevel,20
65101002,time,40+7*x
65101002,x,10+2*x
65101002,y,1
65100005,maxLevel,20
65100005,x,30-x
65100005,y,60+2*x
65100005,asrR,2*x
65100005,terR,2*x
65101006,maxLevel,20
65101006,damage,340+8*x
65101006,mobCount,4
65101006,attackCount,1
65101006,prop,100
65101006,time,5+d(x/10)
65101006,hcTime,1
65101006,OnActive,100
65111100,maxLevel,20
65111100,damage,200+6*x
65111100,attackCount,1
65111100,mobCount,2
65111100,bulletCount,4
65111100,x,1
65111100,z,7
65111100,s,25+3*x
65111100,onActive,30
65111101,maxLevel,20
65111101,damage,580+10*x
65111101,mobCount,8
65111101,attackCount,1
65111101,onActive,40
65111002,maxLevel,20
65111002,damage,600+8*x
65111002,attackCount,1
65111002,mobCount,6+d(x/10)
65111002,time,600
65111002,x,2
65111002,y,150
65111002,w,50
65111002,onActive,20
65121100,maxLevel,30
65121100,damage,710+15*x
65121100,attackCount,2
65121100,mobCount,8
65121100,time,3
65121100,prop,3*x
65121100,onActive,50
65121101,maxLevel,30
65121101,damage,1000+20*x
65121101,mobCount,1
65121101,x,10
65121101,y,3
65121101,time,7
65121101,onActive,50
65121101,damR,u(x/2)
65121101,ignoreMobpdpR,u(x/2)
65121003,maxLevel,30
65121003,damage,310+10*x
65121003,attackCount,1
65121003,mobCount,15
65121003,bdR,50
65121003,x,1500+100*d(x/2)
65121003,cooltime,120-2*x
65121003,MDamageOver,99999999
65121004,maxLevel,30
65121004,time,30+5*x
65121004,x,2*x
65121004,y,x
65121052,maxLevel,1
65121052,damage,800
65121052,attackCount,1
65121052,mobCount,15
65121052,time,12
65121052,subTime,900
65121052,cooltime,90
100001273,maxLevel,1
100001273,forceCon,5
100001273,mobCount,8
100001273,attackCount,4
100001273,damage,200
100001273,x,150
100000275,maxLevel,1
100000275,forceCon,5
100000275,damage,200
100000275,attackCount,4
100000275,mobCount,8
100000278,maxLevel,1
100000278,forceCon,5
100000278,damage,350
100000278,attackCount,5
100000278,mobCount,8
100001266,maxLevel,1
100001266,range,550
100001266,forceCon,5
100000279,maxLevel,5
100000279,damR,6*x
100000279,strX,5*x
100000279,mmhpR,3*x
100000279,speedMax,4*x
100001272,maxLevel,1
100001272,forceCon,10
100001272,cooltime,600
100001272,x,100
100001274,maxLevel,1
100001274,forceCon,10
100001274,time,20
100001274,cooltime,180
100000276,maxLevel,10
100000276,x,3*x
100000276,time,20
100000277,maxLevel,10
100000277,x,1*x
100000277,time,20
100001283,maxLevel,1
100001283,forceCon,50
100001283,damage,1800
100001283,attackCount,14
100001283,mobCount,15
100001283,x,15
100001283,y,1800
100001283,z,4
100001283,time,3
100001283,cooltime,300
100000093,maxLevel,1
100000093,x,20
100000093,y,20
100000093,z,20
100000097,mpCon,0
100000097,damage,600
100000097,mobCount,10
100000097,maxLevel,1
100001098,mpCon,0
100001098,maxLevel,1
100001098,cooltime,5
100000099,damage,1200
100000099,mobCount,10
100000099,maxLevel,1
100000099,iceGageCon,20
100000099,prop,100
100000099,time,3
100000100,maxLevel,1
100000100,damage,500
100000100,attackCount,4
100000100,mobCount,10
100000100,iceGageCon,40
100000100,prop,100
100000100,dot,200
100000100,dotInterval,1
100000100,dotTime,5
100000103,maxLevel,1
100000103,mpCon,0
100000103,damage,900
100000103,iceGageCon,5
100000103,mobCount,10
100000103,prop,20
100000103,time,1
100000104,maxLevel,1
100000104,mobCount,10
100000104,mpCon,0
100000104,time,10
100000104,prop,50
100000104,x,2003
100000104,iceGageCon,60
100001105,maxLevel,1
100001105,morph,2002
100001105,mpCon,0
100001105,time,350
100000190,maxLevel,1
100000190,madX,5
100000190,padX,5
100000190,strX,5
100000190,dexX,5
100000190,intX,5
100000190,lukX,5
101000100,maxLevel,10
101000100,damage,530+15*x
101000100,attackCount,2
101000100,mobCount,6
101000100,forceCon,5
101000100,time,0
101000100,y,300
101000100,subTime,4
101000101,maxLevel,20
101000101,forceCon,5
101000101,damage,680+15*x
101000101,attackCount,3
101000101,mobCount,6
101000101,time,0
101000101,y,300
101000101,subTime,4
101000101,x,6
101000101,z,680+15*x
101000101,s,3
101000101,u,40+3*x
101000101,q,3
101000102,maxLevel,20
101000102,damage,680+15*x
101000102,mobCount,6
101000102,attackCount,3
101000102,time,3
101000102,prop,40+3*x
101000102,range,300
101001200,maxLevel,10
101001200,forceCon,3
101001200,mobCount,8
101001200,attackCount,4
101001200,damage,130+5*x
101001200,x,150
101000200,maxLevel,10
101000200,forceCon,5
101000200,damage,170+8*x
101000200,attackCount,4
101000200,mobCount,8
101000201,maxLevel,10
101000201,forceCon,7
101000201,damage,210+10*x
101000201,attackCount,5
101000201,mobCount,8
101000201,x,8
101000201,y,210+10*x
101000201,z,1
101000202,maxLevel,10
101000202,damage,210+10*x
101000202,attackCount,1
101000202,mobCount,8
101101100,forceCon,7
101101100,damage,570+15*x
101101100,attackCount,2
101101100,mobCount,6
101101100,maxLevel,10
101101100,cooltime,5
101100100,maxLevel,10
101100100,forceCon,9
101100100,damage,350+10*x
101100100,attackCount,2
101100100,range,500
101100100,mobCount,6
101100101,maxLevel,20
101100101,forceCon,9
101100101,damage,450+10*x
101100101,attackCount,2
101100101,mobCount,6
101100101,prop,20+x
101100101,time,4
101100101,x,100
101100101,w,300
101100101,range,600
101100101,u,200
101100101,v,1
101100101,s,48
101100102,maxLevel,20
101100102,pddX,1000+100*x
101100102,mddX,1000+100*x
101100102,asrR,10+x
101100102,terR,10+x
101100102,stanceProp,20+4*x
101101200,maxLevel,10
101101200,forceCon,9
101101200,damage,260+10*x
101101200,attackCount,4
101101200,mobCount,8
101101200,cooltime,5
101100200,maxLevel,10
101100200,forceCon,11
101100200,damage,320+10*x
101100200,attackCount,4
101100200,mobCount,8
101100201,maxLevel,20
101100201,forceCon,11
101100201,damage,420+7*x
101100201,mobCount,8
101100201,attackCount,5
101100201,x,8
101100201,y,420+7*x
101100201,z,1
101100202,maxLevel,20
101100202,damage,420+7*x
101100202,attackCount,1
101100202,mobCount,8
101100203,maxLevel,20
101100203,mhpR,10+x
101100203,MDF,10+x
101100203,cr,2*x
101111100,maxLevel,20
101111100,forceCon,11
101111100,damage,540+15*x
101111100,attackCount,2
101111100,mobCount,6
101111100,cooltime,10
101110101,maxLevel,20
